"","ID","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"79",79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",80,23.3,27.6,33.8,37.6,36.5,35,33.2,32.5,33,32.8,29.2,26.1
"81",81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",82,22.5,26.4,32.6,33.7,33,32.9,32.6,31.6,32.6,32.5,28.2,25
"83",83,23.2,27.5,34.3,37.8,36.8,35.5,33.4,32.6,33,32.9,29.3,26
"84",84,23.3,27.6,33.5,37.2,36,35.1,33,32.5,33.1,32.9,29.3,26.1
"85",85,22.6,26.9,33.6,36.1,33.5,33.2,33.1,32.3,32.9,32.8,28.4,24.9
"86",86,22.5,26.4,32.6,33.7,33,32.8,32.6,31.6,32.6,32.5,28.2,25
"87",87,22.3,26.7,33.8,36.7,37.4,35.4,33.6,32.6,32.9,32.6,28.5,24.8
"88",88,22.8,26.5,32.7,34.2,33.1,32.9,32.6,31.7,32.8,32.7,28.1,25.3
"89",89,22.6,26.5,32.7,33.8,33.2,32.9,32.6,31.7,32.6,32.4,28.2,25.2
"90",90,22.6,26.4,32.7,33.8,32.9,32.7,32.6,31.6,32.7,32.4,28.2,25
"91",91,22.5,26.3,32.6,33.8,33.1,32.9,32.8,31.8,32.7,32.5,28.2,25
"92",92,22.3,26.8,33.8,37.3,37.5,35.3,33.6,32.8,33,32.8,29,24.8
"93",93,22.5,27.2,33.9,37.3,35.9,34.4,33.3,32.5,32.9,33.1,29.1,25.2
"94",94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",95,23.2,27.5,34.3,37.8,36.8,35.5,33.4,32.6,33,32.9,29.3,26
"96",96,23.2,27.5,34,37.3,36.4,35,33.2,32.3,32.9,32.8,29.2,25.9
"97",97,22.6,26.5,32.8,33.7,32.9,32.7,32.7,31.6,32.7,32.6,28.2,25.1
"98",98,22.5,27.2,33.9,37.1,35.3,34.2,33.3,32.5,33,33.1,29,25.2
"99",99,22.5,26.4,32.7,33.8,33.1,32.8,32.6,31.8,32.6,32.4,28,25.2
"100",100,22.5,26.4,32.7,33.8,33.1,32.8,32.6,31.8,32.6,32.4,28,25.2
"101",101,22.5,26.3,32.6,33.8,33.1,32.9,32.8,31.8,32.7,32.5,28.2,25
"102",102,22.6,26.5,32.7,33.8,33.2,32.9,32.6,31.7,32.6,32.4,28.2,25.2
"103",103,23.4,27.8,34.1,37.6,36,34.8,33.3,32.6,33,32.6,29,26.1
"104",104,22.7,26.5,32.7,33.8,33.6,33.2,32.8,31.9,32.7,32.6,28.2,25.3
"105",105,22.4,27.1,33.7,36.5,34.5,33.7,33.3,32.4,32.9,33.1,28.9,25.1
"106",106,22.7,26.5,32.7,33.8,33.6,33.2,32.8,31.9,32.7,32.6,28.2,25.3
"107",107,22.3,26.8,33.8,37.3,37.5,35.3,33.6,32.8,33,32.8,29,24.8
"108",108,22.3,26.6,33.7,36.5,37,35.1,33.4,32.6,32.8,32.6,28.5,24.8
"109",109,23.4,27.6,33.3,35.6,34.2,34,33,32.4,33.1,33,28.9,26
"110",110,22.6,26.4,32.7,33.7,33.1,32.8,32.5,31.7,32.6,32.4,28.1,25.2
"111",111,22.8,26.9,33.6,35.9,33.4,33.1,33.1,32.2,32.9,32.9,28,24.6
"112",112,22.6,26.5,32.7,33.8,33.1,32.7,32.5,31.4,32.6,32.5,28.2,25.2
"113",113,22.2,26.9,33.9,37.3,37.6,35.4,33.6,32.7,32.9,32.7,28.5,24.8
"114",114,22.3,26.6,33.7,36.5,37,35.1,33.4,32.6,32.8,32.6,28.5,24.8
"115",115,22.6,26.5,32.7,33.8,33,32.7,32.6,31.6,32.6,32.5,28.1,25.1
"116",116,22.7,26.5,32.9,33.7,32.7,32.5,32.7,31.6,32.8,32.6,28.2,24.9
"117",117,23.2,28.1,34.8,39.4,38,35.6,34,33.1,33.1,33.2,29.1,25.5
"118",118,22.7,26.5,32.9,33.7,32.7,32.5,32.7,31.6,32.8,32.6,28.2,24.9
"119",119,22.7,26.5,32.9,33.6,32.8,32.5,32.7,31.7,32.9,32.6,28,25
"120",120,22.6,26.4,32.7,33.8,32.9,32.7,32.6,31.6,32.7,32.4,28.2,25
"121",121,22.7,26.5,32.9,33.7,32.7,32.5,32.7,31.6,32.8,32.6,28.2,24.9
"122",122,22.5,26.4,32.6,33.7,33,32.9,32.6,31.6,32.6,32.5,28.2,25
"123",123,22.5,26.4,32.7,33.8,33.1,32.8,32.6,31.8,32.6,32.4,28,25.2
"124",124,22.5,26.4,32.7,34.3,33.2,33,33,32,32.8,32.6,28.3,24.8
"125",125,22.8,26.5,32.7,34.2,33.1,32.9,32.6,31.7,32.8,32.7,28.1,25.3
"126",126,22.7,26.6,32.8,34,34.2,33.6,32.8,32,32.7,32.5,28.5,25.2
"127",127,23.4,27.6,34.2,38.5,37.9,35.6,33.4,32.7,32.4,32.7,28.7,25.6
"128",128,23.4,27.6,33.9,37,35.5,34.6,33,32.5,33.1,32.9,29.1,26.1
"129",129,22.6,28.1,35.1,39.2,38,35.6,34.4,33.2,33.4,33.7,29.5,25.2
"130",130,22.6,26.4,32.8,34.2,34.4,33.9,33.1,32.1,32.7,32.4,28.5,25.1
"131",131,22.7,26.5,32.8,33.5,32.7,32.5,32.6,31.7,32.9,32.6,28,25
"132",132,23,27.1,33.2,36,35.7,34.2,33.1,32.1,32.8,32.8,28.8,25.8
"133",133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",134,22.6,26.5,32.7,33.8,33.2,32.9,32.6,31.7,32.6,32.4,28.2,25.2
"135",135,22.7,26.5,32.7,33.8,33.6,33.2,32.8,31.9,32.7,32.6,28.2,25.3
"136",136,22.5,26.3,32.6,33.8,33.1,32.9,32.8,31.8,32.7,32.5,28.2,25
"137",137,22.3,26.7,33.8,36.7,37.4,35.4,33.6,32.6,32.9,32.6,28.5,24.8
"138",138,22.2,27,34,37.8,37.7,35.4,33.6,32.7,32.7,32.6,28.4,24.9
"139",139,23.4,27.6,34.2,38.5,37.9,35.6,33.4,32.7,32.4,32.7,28.7,25.6
"140",140,22.6,26.5,32.8,33.6,33.4,32.8,32.6,31.7,32.5,32.5,28.3,25.2
"141",141,22.5,27.1,33.7,36.8,34.9,34,33.2,32.5,32.9,33.1,28.9,25.2
"142",142,23.1,27.2,33.3,36.4,35.7,34.7,33.1,32.3,32.8,32.8,28.9,25.9
"143",143,22.6,26.4,32.7,33.8,32.9,32.7,32.6,31.6,32.7,32.4,28.2,25
"144",144,22.4,27,33.9,37.5,37.3,35.4,33.7,32.7,33.1,32.9,29.1,24.9
"145",145,22.6,26.4,32.7,33.8,32.9,32.7,32.6,31.6,32.7,32.4,28.2,25
"146",146,22.6,26.5,32.7,33.8,33.2,32.9,32.6,31.7,32.6,32.4,28.2,25.2
"147",147,22.7,26.5,32.9,33.7,32.8,32.6,32.7,31.7,32.9,32.6,28.1,25
"148",148,22.4,27,33.7,36.5,34.4,33.6,33.2,32.5,32.9,33.1,28.8,25.2
"149",149,22.7,26.5,32.9,33.6,32.8,32.5,32.7,31.7,32.9,32.6,28,25
"150",150,23.2,27.5,34,37.3,36.4,35,33.2,32.3,32.9,32.8,29.2,25.9
"151",151,22.7,26.6,32.8,34,34.2,33.6,32.8,32,32.7,32.5,28.5,25.2
"152",152,22.6,26.5,32.7,33.8,33.2,32.9,32.6,31.7,32.6,32.4,28.2,25.2
"153",153,22.7,26.5,32.9,33.7,32.7,32.6,32.7,31.7,32.8,32.6,28.2,25
"154",154,23,27,33.1,35.3,35.4,34.1,33.1,32,32.7,32.7,28.8,25.7
"155",155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",156,22.5,26.4,32.7,34.3,33.2,33,33,32,32.8,32.6,28.3,24.8
"157",157,22.5,26.3,32.6,33.8,33.1,32.9,32.8,31.8,32.7,32.5,28.2,25
"158",158,22.3,27.5,34.2,38.1,37.5,35.4,33.8,32.9,33.2,33.1,29.3,25.2
"159",159,22.8,26.9,33.7,36.3,33.6,33.1,32.9,32.2,32.8,32.9,27.9,24.3
"160",160,22.5,26.4,32.7,33.7,33,32.7,32.6,31.6,32.6,32.4,28.2,25
"161",161,22.4,26.9,33.9,37.4,37.2,35.4,33.7,32.7,33.1,32.8,29.1,25
"162",162,22.6,26.5,32.7,33.8,33.1,32.7,32.5,31.4,32.6,32.5,28.2,25.2
"163",163,22.7,26.5,32.7,33.8,33.6,33.2,32.8,31.9,32.7,32.6,28.2,25.3
"164",164,22.6,27,33.6,36.1,33.4,33,33.2,32.3,33,32.9,28.3,24.9
"165",165,22.6,26.5,32.7,33.8,33.2,32.9,32.6,31.7,32.6,32.4,28.2,25.2
"166",166,22.6,26.5,32.7,33.9,33.1,32.7,32.6,31.6,32.5,32.4,28,25.1
"167",167,23,26.8,33,34.2,33.2,33.2,32.8,31.9,32.7,32.7,28.5,25.6
"168",168,23.4,27.6,34.2,38.5,37.9,35.6,33.4,32.7,32.4,32.7,28.7,25.6
"169",169,23.2,27.5,34,37.3,36.4,35,33.2,32.3,32.9,32.8,29.2,25.9
"170",170,22.6,26.5,32.8,33.7,32.9,32.7,32.7,31.6,32.7,32.6,28.2,25.1
"171",171,22.7,26.5,32.9,33.6,32.8,32.5,32.7,31.7,32.9,32.6,28,25
"172",172,22.7,26.6,32.8,34,34.2,33.6,32.8,32,32.7,32.5,28.5,25.2
"173",173,22.9,27,33.8,36.2,33.5,33.1,33,32.1,32.8,32.8,27.9,24.4
"174",174,22.6,27.2,34.4,38.8,38,35.8,33.6,32.8,32.7,32.7,28.4,25
"175",175,22.7,26.6,32.8,34,34.2,33.6,32.8,32,32.7,32.5,28.5,25.2
"176",176,22.6,26.5,32.7,33.8,33.1,32.7,32.5,31.4,32.6,32.5,28.2,25.2
"177",177,22.6,26.5,32.8,33.8,32.9,32.7,32.6,31.5,32.8,32.6,28.1,25.1
"178",178,22.7,26.5,32.8,33.5,32.7,32.5,32.6,31.7,32.9,32.6,28,25
"179",179,22.3,26.3,32.9,34.4,33.9,33.4,33.1,32.2,32.7,32.5,28.2,24.9
"180",180,22.7,26.5,32.9,33.7,32.7,32.5,32.7,31.6,32.8,32.6,28.2,24.9
"181",181,22.6,26.5,32.6,33.8,33,32.9,32.8,31.7,32.7,32.6,28.3,25.2
"182",182,22.2,26.9,34.3,38.6,37.7,35.6,33.7,32.8,32.6,32.6,28.4,25
"183",183,22.7,26.5,32.7,33.8,33.6,33.2,32.8,31.9,32.7,32.6,28.2,25.3
"184",184,22.4,26.3,32.8,33.9,33.9,33.3,32.9,32.1,32.6,32.4,28.2,24.9
"185",185,23.1,27.2,33.2,36.5,35.9,34.7,33.2,32.2,32.9,32.9,28.9,25.9
"186",186,22.4,26.8,33.6,36.6,33.9,33.2,33.1,32.2,32.8,33.1,28.4,24.7
"187",187,23.5,26.9,32.6,34.6,32.7,32.7,32.3,31.6,32.9,32.7,28.4,25.6
"188",188,23.4,27.4,33.3,35.6,34.2,34.2,33,32.3,33.2,33.1,29,26
"189",189,23.2,27.4,34,38.2,37.1,35.2,34,32.7,32.9,32.6,28.7,25.4
"190",190,23.4,27.4,33.3,35.6,34.2,34.2,33,32.3,33.2,33.1,29,26
"191",191,22.6,27.6,34,36.7,35.1,34.2,33.5,32.6,33.1,33.2,29.2,25.4
"192",192,22.3,27,33.7,36.6,35.6,34.4,33.4,32.5,33,32.8,29.1,25
"193",193,22.4,26.9,33.6,36.8,34.4,33.3,33,32.3,32.8,33.2,28.5,24.8
"194",194,22.6,27.6,34,37.3,36.4,35,33.6,32.6,32.8,33.4,29.3,25.4
"195",195,22.5,27.3,33.8,37.4,36.3,34.3,33.5,32.7,32.9,33,29.3,25.2
"196",196,22.5,26.8,33.7,36.8,34,33,33,32.2,32.8,33.1,28.4,24.6
"197",197,22.4,27.1,33.6,37,35,34.2,33.2,32.3,32.9,33.1,28.8,25
"198",198,23.2,27.6,33.9,37.7,36.7,35.2,33.2,32.6,33.1,32.9,29.3,26.1
"199",199,22.7,26.3,32.8,34.5,32.7,32.4,32.7,31.7,32.9,32.5,27.7,24.8
"200",200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",201,22.6,28,34.7,39,38.3,35.7,34.2,33.1,33.3,33.6,29.5,25.2
"202",202,22.9,27,33.8,36.3,33.6,33.1,32.9,32.1,32.8,32.8,27.9,24.3
"203",203,22.4,27.1,33.8,37.1,35.5,34.5,33.3,32.4,33,33.2,28.9,25.1
"204",204,23,27.1,33.6,35.9,33.4,33.3,33,32.1,32.8,32.6,27.7,24.1
"205",205,22.5,27.7,34.2,37.6,35.9,34.6,33.6,32.5,32.9,33.5,29.3,25.4
"206",206,22.5,26.8,33.6,36.6,34.1,33.2,33.1,32.2,32.8,33.1,28.4,24.8
"207",207,22.5,26.8,34,37.4,37.5,35.1,33.7,32.7,32.8,32.5,28.4,25
"208",208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",209,22.3,26.9,34,38.1,37.8,35.6,33.6,32.7,32.6,32.6,28.2,24.8
"210",210,22.4,26.8,33.8,36.4,35.5,34.4,33.4,32.5,33,32.8,29,25
"211",211,22.4,27.4,34.4,38.4,38.1,35.7,33.8,32.9,33.1,33.2,28.9,25.1
"212",212,22.3,27,34.3,38.6,37.7,35.6,33.7,32.9,32.6,32.6,28.5,25
"213",213,23.3,27.4,33.8,36.4,33.7,33.6,33,32,32.9,32.6,27.8,24.1
"214",214,22.8,27.8,34.9,39.1,37.9,35.7,34,33.1,33.1,33.2,29,25.2
"215",215,22.4,26.9,33.9,37.2,36.4,35,33.6,32.7,33.1,32.8,29.2,24.9
"216",216,23.1,27.4,33.9,36.6,33.9,33.3,33,31.9,32.7,32.7,27.9,24.4
"217",217,23.1,27.3,34,36.5,33.6,33.1,32.9,32.1,32.8,32.8,27.9,24.4
"218",218,22.5,27,33.7,37,35,33.9,33.2,32.3,32.8,33.1,28.8,25
"219",219,22.5,27,33.7,36.5,34.2,33.4,33.1,32.4,32.8,33,28.6,24.9
"220",220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",221,22.5,27,33.7,36.7,34.5,33.6,33.2,32.4,32.8,33,28.7,25.1
"222",222,22.4,26.8,33.7,36.7,34,33,33,32.1,32.8,33.1,28.4,24.5
"223",223,23.2,27.3,33.3,35.9,35.1,34.4,33,32.3,33,32.9,29,26
"224",224,22.5,26.9,33.6,36.7,34.4,33.3,33.1,32.2,32.8,33.1,28.5,24.9
"225",225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",226,22.4,26.8,33.6,36.8,34.6,33.3,33,32.3,32.8,33.2,28.5,24.7
"227",227,22.4,27.4,34.4,38.6,38,35.6,33.8,32.9,33,33,28.7,25.1
"228",228,23.1,27.4,33.9,36.6,33.9,33.3,33,31.9,32.7,32.7,27.9,24.4
"229",229,22.4,27.5,34,37.5,36.9,35.2,33.6,32.7,33,33.3,29.3,25.4
"230",230,22.5,27.3,33.8,37.4,36.3,34.3,33.5,32.7,32.9,33,29.3,25.2
"231",231,22.5,27.2,33.9,37.1,35.3,34.2,33.3,32.5,33,33.1,29,25.2
"232",232,22.3,27.1,34.4,38.5,37.7,35.6,33.7,32.9,32.6,32.7,28.5,25
"233",233,22.5,26.8,34.2,37.7,37.6,35.3,33.6,32.7,32.8,32.6,28.3,25
"234",234,22.8,26.9,33.7,36.3,33.6,33.1,32.9,32.2,32.8,32.9,27.9,24.3
"235",235,22.5,26.3,32.7,34.1,32.6,32.6,32.7,31.8,33,32.5,27.7,24.7
"236",236,22.4,27.7,34.3,38.4,37.9,35.7,33.9,32.9,33.3,33.2,29.7,25.2
"237",237,23.4,27.5,33.8,36.3,33.6,33.4,33,32.1,32.9,32.6,27.8,24.2
"238",238,22.5,27.9,34.8,39,38.1,35.6,34.2,33.1,33.2,33.6,29.6,25.3
"239",239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",240,23.4,27.5,33.8,36.3,33.6,33.4,33,32.1,32.9,32.6,27.8,24.2
"241",241,22.6,26.9,33.7,36.5,33.9,33.3,33.1,32.3,32.8,32.9,28.4,24.8
"242",242,23,27.1,33.6,35.9,33.4,33.3,33,32.1,32.8,32.6,27.7,24.1
"243",243,22.5,27.6,34.3,38.4,37.6,35,33.8,32.9,33,33.4,29.4,25.3
"244",244,22.6,28,34.7,39,38.3,35.7,34.2,33.1,33.3,33.6,29.5,25.2
"245",245,22.5,27,33.6,36.9,34.8,33.9,33.1,32.3,32.9,33.1,28.6,24.9
"246",246,23.2,27.4,33.9,36.5,33.6,33.3,33,32,32.8,32.6,27.9,24.2
"247",247,22.6,26.4,32.5,33.7,33.1,32.8,32.5,31.7,32.6,32.5,28.1,25.3
"248",248,22.6,27.9,34.8,39,38.2,35.6,34.3,33.1,33.3,33.7,29.6,25.3
"249",249,22.8,26.8,33.8,36.3,33.5,33.1,32.9,32.1,32.8,32.8,27.9,24.3
"250",250,22.5,27,33.7,36.9,34.7,33.7,33.1,32.3,32.8,33.1,28.6,25
"251",251,22.6,26.8,33.6,36.8,34.4,33.2,33,32.3,32.7,33.2,28.4,24.6
"252",252,23.1,27.4,33.9,36.6,33.9,33.3,33,31.9,32.7,32.7,27.9,24.4
"253",253,23,27.3,33.9,36.7,33.7,33.1,33,32,32.7,32.8,27.9,24.4
"254",254,22.5,26.9,33.6,36.7,34.4,33.3,33.1,32.2,32.8,33.1,28.5,24.9
"255",255,22.3,27.2,34,37.8,36.1,34.8,33.3,32.4,32.8,33.4,29.1,25.2
"256",256,23.1,27.2,33.8,36.1,33.4,33.2,33,32.2,32.8,32.6,27.7,24.2
"257",257,22.5,26.9,33.9,36.8,34.6,33.6,32.9,32.1,32.9,33,28.5,24.6
"258",258,22.5,27.3,33.8,37.4,36.3,34.3,33.5,32.7,32.9,33,29.3,25.2
"259",259,23.1,27.4,33.9,36.6,34,33.3,33,31.9,32.7,32.6,27.8,24.4
"260",260,22.8,26.9,33.8,36.3,33.7,33.1,32.9,32.2,32.8,32.8,27.9,24.3
"261",261,23.2,27.4,33.4,36.4,35.4,34.6,33,32.3,32.8,32.9,29.1,26
"262",262,22.6,26.9,33.6,36.1,33.4,33.1,33.1,32.3,32.9,32.9,28.2,24.9
"263",263,22.4,27.1,33.8,37.2,35.9,34.6,33.3,32.4,32.9,33.2,28.9,25.2
"264",264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",265,22.4,26.8,33.6,36.8,34.6,33.3,33,32.3,32.8,33.2,28.5,24.7
"266",266,22.6,27,33.7,36.8,34.5,33.6,33.1,32.4,32.8,33.1,28.6,25.1
"267",267,23.3,27.4,33.8,36.4,33.7,33.6,33,32,32.9,32.6,27.8,24.1
"268",268,22.6,26.5,32.8,33.8,33.1,32.6,32.6,31.5,32.7,32.6,28.1,25.1
"269",269,22.9,27.1,33.9,36.6,34.2,33.3,32.9,32.1,32.8,32.8,28,24.3
"270",270,22.5,28,34.8,38.9,38,35.6,34.3,33.2,33.3,33.8,29.6,25.2
"271",271,22.6,27.9,34.3,38.1,37.5,35.5,33.9,32.8,33,33.7,29.6,25.7
"272",272,22.4,26.8,33.7,36.7,34,33,33,32.1,32.8,33.1,28.4,24.5
"273",273,22.4,27.7,34.3,38.4,37.9,35.7,33.9,32.9,33.3,33.2,29.7,25.2
"274",274,22.4,26.8,33.8,37,35.1,33.6,33.1,32.1,33,33,28.8,24.6
"275",275,22.4,27.6,34.2,38.4,37.8,35.5,33.9,32.9,33.2,33.2,29.6,25.2
"276",276,22.8,26.9,33.7,36.3,33.6,33.1,32.9,32.2,32.8,32.9,27.9,24.3
