"","ID","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"27",27,9.6,11.6,15.2,19.4,22.5,25.3,26.1,27,25.5,23.9,14.5,10.3
"28",28,10.9,13,17.5,22.8,26.1,25.7,26.7,27.2,26.6,23.7,14.8,11.2
"29",29,10.4,13.1,16.6,22,25,25.4,26,26.8,26.1,23.1,15,11.2
"30",30,10.4,12.6,17.1,22.7,25.8,25.8,26.5,27.2,26.6,23.6,14.6,11
"31",31,10.4,13.2,16.6,22.2,25.2,25.6,26,27.2,26.4,23.4,15.4,11.3
"32",32,8.8,10.6,14.8,19.3,22.9,24.3,25.5,26.9,25.6,23.4,13.9,9.4
"33",33,9.8,12.3,16.8,23.4,25.6,25.6,26.4,27.6,26.6,23.9,14.9,10.6
"34",34,10.4,12.8,17.4,22.3,25.4,25.8,26.6,27.2,26.4,23.3,14.3,10.9
"35",35,10.2,12.8,16.7,22.5,25.3,25.5,26.1,27.3,26.4,23.7,15.2,11
"36",36,10.7,12.9,15.9,22,25.1,25.6,26.3,27.1,26.4,23.3,15.1,11.6
"37",37,10,12,16.2,19.6,22.1,24.9,26.2,27.1,26.1,24.2,14.8,10.9
"38",38,10.2,12.8,16.6,22.5,25.1,25.4,26.1,27.3,26.4,23.6,15.3,11
"39",39,10.4,13,16.8,22.1,25.1,25.4,26,27.1,26.3,23.3,15,11.2
"40",40,10.2,12.9,16.8,22.4,25.2,25.4,25.8,27.1,26.2,23.4,15.3,11.2
"41",41,10.2,12.8,16.6,22.5,25.1,25.4,26.1,27.3,26.4,23.6,15.3,11
"42",42,9.2,10.8,15.3,20.2,23,24.2,25.7,27.2,25.9,23.3,14.2,9.7
"43",43,10.4,13,16.8,22.1,25.1,25.4,26,27.1,26.3,23.3,15,11.2
"44",44,9.3,11,15.7,20.6,23.7,24.3,25.7,27.1,25.9,23.2,14.1,9.9
"45",45,10.7,13.2,17.5,22.5,25.6,25.7,26.6,27.1,26.4,23.3,14.4,11
"46",46,9.5,11.4,15.7,19.7,22.8,25.1,25,25.9,24.4,23.5,14.3,10
"47",47,9.1,11,14.8,19.9,23.6,23.9,25.8,26.9,25.5,22.9,13.9,9.9
"48",48,9.1,10.8,14.6,19.4,23.2,24.1,25.6,26.7,25.4,23,13.8,9.6
"49",49,9.3,11,15,19.5,23.1,23.9,25.7,26.8,25.5,23.1,14,9.9
"50",50,8.9,11,15.2,20.8,24.5,24.4,25.9,27.1,26,22.7,13.7,9.8
"51",51,9.4,11.1,15.8,20.5,24,24.3,26.2,27.3,26.4,22.9,13.5,9.7
"52",52,8.9,11,15.2,20.8,24.5,24.4,25.9,27.1,26,22.7,13.7,9.8
"53",53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",54,10.9,12.8,17.1,20.9,23.8,25.9,26.8,27.4,26.5,24.2,15.7,11.7
"55",55,9.1,11,14.8,19.9,23.6,23.9,25.8,26.9,25.5,22.9,13.9,9.9
"56",56,10.1,12.3,16.7,23.7,25.1,25.4,26.3,27.6,26.3,23.7,14.9,10.7
"57",57,9.4,11,14.9,19.2,23.1,24.1,25.5,26.6,25.4,23.3,14,9.9
"58",58,9.6,12.3,16.2,21.8,25.3,25.3,27.2,27.4,26.8,23,14.4,10.6
"59",59,10,11.9,16.1,20.4,23.3,25.5,26.5,27.2,26.2,24.2,15,10.6
"60",60,10.2,12.3,16.4,19.6,22.2,25.2,26.4,27.3,26.3,24.5,15.2,11.2
"61",61,10.2,12.9,16.8,22.4,25.2,25.4,25.8,27.1,26.2,23.4,15.3,11.2
"62",62,9.4,11.2,15.2,19.3,22.5,24.8,25.4,26.3,25.1,23.7,14,10
"63",63,9.3,11.1,15,19.2,22.6,24.8,25.2,26.1,25,23.7,13.9,9.8
"64",64,10.2,12.9,16.8,22.4,25.2,25.4,25.8,27.1,26.2,23.4,15.3,11.2
"65",65,10.5,12.4,16.2,20.1,22.5,25.5,26.5,27.1,26.7,24.7,15.4,11.3
"66",66,9.8,11.6,16,19.6,22.9,25.2,25.5,26,25,23.5,14.2,10
"67",67,10.8,12.7,16.9,20.8,23.9,26.2,26.8,27.5,26.4,24.1,15.6,11.5
"68",68,11.1,13,17,20.6,23.7,25.9,26.7,27.3,26.4,24.2,15.5,11.7
"69",69,11.1,13,17,20.6,23.7,25.9,26.7,27.3,26.4,24.2,15.5,11.7
"70",70,11.2,13,16.7,21.1,24.5,26.3,26.7,27.2,26.6,24.3,15.6,11.6
"71",71,10.4,12.5,16.8,20.5,23.8,26.1,26.7,27.4,26.5,24.2,15.5,11.2
"72",72,10.4,12.5,16.8,20.5,23.8,26.1,26.7,27.4,26.5,24.2,15.5,11.2
"73",73,10.8,12.7,16.9,20.8,23.9,26.2,26.8,27.5,26.4,24.1,15.6,11.5
"74",74,10.8,12.7,16.9,20.8,23.9,26.2,26.8,27.5,26.4,24.1,15.6,11.5
"75",75,10.5,12.3,16.6,21.4,23.8,26,26.4,27.3,26.9,24.6,15.4,11.2
"76",76,9.3,11.1,15.4,20.2,22.1,24.4,25.7,26.9,25.7,23.8,14.3,10
"77",77,9.5,11.3,15.7,20.3,22,24.4,25.7,26.9,25.8,23.8,14.3,10.2
"78",78,9.4,11.7,15.3,19.2,22.9,25.7,26.6,27.4,26.4,24.2,15,10.5
"79",79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",80,10.5,12.3,16.9,21.8,24.2,26,26.5,27.4,26.8,24.5,15.3,11.2
"81",81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",82,9.3,11.1,15.4,20.2,22,24.5,25.8,26.8,25.8,23.7,14.3,10.1
"83",83,10.4,12.4,17.3,22.5,24.7,26.4,26.7,27.4,26.8,24.5,15.4,11.1
"84",84,10.5,12.3,16.6,21.4,23.8,26,26.4,27.3,26.9,24.6,15.4,11.2
"85",85,9.1,10.8,15,19.5,22.8,24.1,25.6,27,25.7,23.3,14.1,9.6
"86",86,9.3,11.1,15.4,20.3,22,24.4,25.7,26.8,25.8,23.7,14.3,10.1
"87",87,10,12.3,16.8,23.6,25.8,25.8,26.4,27.6,26.6,23.9,15.2,10.6
"88",88,9.7,11.4,15.9,19.9,21.9,24.6,25.9,27,25.9,24,14.4,10.3
"89",89,9.6,11.4,15.9,20.5,21.9,24.3,25.8,27,26,23.9,14.6,10.4
"90",90,9.3,11.1,15.4,20.2,22.1,24.4,25.7,26.9,25.7,23.8,14.3,10
"91",91,9.2,11,15.3,20.4,22,24.4,25.9,27,25.9,23.8,14.3,10
"92",92,9.8,11.9,16.7,23.2,25.8,25.9,26.5,27.7,26.8,23.8,15,10.6
"93",93,9.3,11,15.9,21.2,24.6,24.6,26,27.2,26.1,23,14.1,9.9
"94",94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",95,10.4,12.4,17.3,22.5,24.7,26.4,26.7,27.4,26.8,24.5,15.4,11.1
"96",96,10.4,12.4,16.9,22,24.1,26,26.6,27.2,26.7,24.4,15.3,11.1
"97",97,9.3,11.2,15.6,20.2,22.1,24.4,25.7,26.9,25.8,23.8,14.3,10
"98",98,9.5,11.1,16,21.1,24.2,24.5,25.9,27.2,26.3,23.1,14.2,10
"99",99,9.7,11.4,15.8,20.4,21.9,24.2,25.7,27,26.1,23.9,14.5,10.4
"100",100,9.7,11.4,15.8,20.4,21.9,24.2,25.7,27,26.1,23.9,14.5,10.4
"101",101,9.2,11,15.3,20.4,22,24.4,25.9,27,25.9,23.8,14.3,10
"102",102,9.6,11.4,15.9,20.5,21.9,24.3,25.8,27,26,23.9,14.6,10.4
"103",103,10.9,12.9,17.2,20.9,24,26.1,26.8,27.4,26.5,24.3,15.6,11.8
"104",104,9.8,11.6,15.9,20.3,22.1,24.6,26.1,27.1,26.1,24,14.7,10.5
"105",105,9.5,11.1,16.2,20.7,23.1,24.1,25.9,27.3,26.1,23.4,14.2,10
"106",106,9.8,11.6,15.9,20.3,22.1,24.6,26.1,27.1,26.1,24,14.7,10.5
"107",107,9.8,11.9,16.7,23.2,25.8,25.9,26.5,27.7,26.8,23.8,15,10.6
"108",108,10,12.2,16.7,23.7,25.5,25.7,26.4,27.6,26.6,23.9,15.1,10.6
"109",109,10.5,12.4,16.4,19.5,22.4,25.5,26.4,27.2,26.6,24.7,15.5,11.5
"110",110,9.7,11.5,15.8,20.3,21.8,24.2,25.8,26.9,26.1,24,14.6,10.4
"111",111,9.4,11,14.9,19.2,23.1,24.1,25.5,26.6,25.4,23.3,14,9.9
"112",112,9.5,11.4,15.8,20.1,22,24.4,25.6,26.9,25.8,23.9,14.2,10
"113",113,9.9,12.2,16.7,23.2,25.9,25.7,26.4,27.6,26.7,23.8,14.8,10.6
"114",114,10,12.2,16.7,23.7,25.5,25.7,26.4,27.6,26.6,23.9,15.1,10.6
"115",115,9.5,11.4,15.7,20.1,21.9,24.4,25.8,27,25.8,23.9,14.4,10.2
"116",116,9.2,11.1,15.4,20.2,22.3,24.4,25.6,26.9,25.5,23.8,14.1,10
"117",117,10,12.5,16.4,21.7,25.3,25.4,27,27.4,26.8,23.2,14.4,10.8
"118",118,9.2,11.1,15.4,20.2,22.3,24.4,25.6,26.9,25.5,23.8,14.1,10
"119",119,9.3,11.1,15.4,20,22.2,24.4,25.6,26.9,25.6,23.9,14.1,10
"120",120,9.3,11.1,15.4,20.2,22.1,24.4,25.7,26.9,25.7,23.8,14.3,10
"121",121,9.2,11.1,15.4,20.2,22.3,24.4,25.6,26.9,25.5,23.8,14.1,10
"122",122,9.3,11.1,15.4,20.2,22,24.5,25.8,26.8,25.8,23.7,14.3,10.1
"123",123,9.7,11.4,15.8,20.4,21.9,24.2,25.7,27,26.1,23.9,14.5,10.4
"124",124,9,10.6,15,20.1,22.3,24.4,25.7,27.2,25.8,23.5,14,9.9
"125",125,9.7,11.4,15.9,19.9,21.9,24.6,25.9,27,25.9,24,14.4,10.3
"126",126,9.8,11.8,16.1,20.8,22.7,24.9,26.2,27.2,26.3,24,14.9,10.6
"127",127,10.6,12.8,16.8,21.9,25.4,25.6,26.6,26.9,26.5,23.4,14.7,11.5
"128",128,10.6,12.4,16.8,20.9,23.4,25.8,26.5,27.4,26.7,24.7,15.3,11.4
"129",129,9.4,12.1,16.8,21.8,25,25.1,27,27.5,26.8,23,14.2,10.2
"130",130,9.8,11.7,16.1,21.6,22.9,25,26.3,27.4,26.3,24,14.9,10.6
"131",131,9.2,11.1,15.3,19.9,22.3,24.3,25.6,26.8,25.5,23.8,14,9.9
"132",132,10.2,12.1,16.1,21.1,23.7,25.5,26.5,27.1,26.5,24.4,15,10.9
"133",133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",134,9.6,11.4,15.9,20.5,21.9,24.3,25.8,27,26,23.9,14.6,10.4
"135",135,9.8,11.6,15.9,20.3,22.1,24.6,26.1,27.1,26.1,24,14.7,10.5
"136",136,9.2,11,15.3,20.4,22,24.4,25.9,27,25.9,23.8,14.3,10
"137",137,10,12.3,16.8,23.6,25.8,25.8,26.4,27.6,26.6,23.9,15.2,10.6
"138",138,9.9,12.1,16.8,23,26,25.6,26.4,27.5,26.5,23.5,14.5,10.6
"139",139,10.6,12.8,16.8,21.9,25.4,25.6,26.6,26.9,26.5,23.4,14.7,11.5
"140",140,9.5,11.5,15.8,20.5,22,24.4,25.9,27,26,23.9,14.7,10.3
"141",141,9.4,11.1,16,20.8,23.7,24.4,25.9,27.2,26.2,23.2,14.1,9.9
"142",142,10.2,12.1,16.1,20.9,23.7,25.9,26.6,27.2,26.5,24.4,15,10.9
"143",143,9.3,11.1,15.4,20.2,22.1,24.4,25.7,26.9,25.7,23.8,14.3,10
"144",144,9.8,12,16.8,23.1,25.6,25.7,26.4,27.5,26.7,23.6,15,10.5
"145",145,9.3,11.1,15.4,20.2,22.1,24.4,25.7,26.9,25.7,23.8,14.3,10
"146",146,9.6,11.4,15.9,20.5,21.9,24.3,25.8,27,26,23.9,14.6,10.4
"147",147,9.2,11.1,15.5,20.2,22.2,24.3,25.6,26.9,25.6,23.8,14.1,10
"148",148,9.4,11.1,16.1,20.7,23,24.1,25.9,27.2,26,23.4,14.1,10
"149",149,9.3,11.1,15.4,20,22.2,24.4,25.6,26.9,25.6,23.9,14.1,10
"150",150,10.4,12.4,16.9,22,24.1,26,26.6,27.2,26.7,24.4,15.3,11.1
"151",151,9.8,11.8,16.1,20.8,22.7,24.9,26.2,27.2,26.3,24,14.9,10.6
"152",152,9.6,11.4,15.9,20.5,21.9,24.3,25.8,27,26,23.9,14.6,10.4
"153",153,9.2,11.1,15.5,20,22,24.4,25.7,26.9,25.6,23.8,14.1,9.9
"154",154,10.1,11.9,16.1,20.6,23.5,25.5,26.4,27.2,26.4,24.3,15,10.8
"155",155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",156,9,10.6,15,20.1,22.3,24.4,25.7,27.2,25.8,23.5,14,9.9
"157",157,9.2,11,15.3,20.4,22,24.4,25.9,27,25.9,23.8,14.3,10
"158",158,9.8,12,16.9,22.5,25.5,25.5,26.5,27.5,26.7,23.4,14.5,10.4
"159",159,9.1,10.8,14.6,19.4,23.2,24.1,25.6,26.7,25.4,23,13.8,9.6
"160",160,9.3,11.2,15.5,20.3,22,24.4,25.7,26.9,25.9,23.8,14.3,10.1
"161",161,9.8,12.1,16.8,23.1,25.6,25.7,26.5,27.6,26.7,23.7,15.1,10.5
"162",162,9.5,11.4,15.8,20.1,22,24.4,25.6,26.9,25.8,23.9,14.2,10
"163",163,9.8,11.6,15.9,20.3,22.1,24.6,26.1,27.1,26.1,24,14.7,10.5
"164",164,9.1,10.9,15,19.4,22.9,24.1,25.5,26.9,25.7,23.3,14,9.7
"165",165,9.6,11.4,15.9,20.5,21.9,24.3,25.8,27,26,23.9,14.6,10.4
"166",166,9.5,11.4,15.8,20.4,21.9,24.3,25.8,27,25.8,23.8,14.3,10.2
"167",167,9.7,11.6,16,19.7,22.1,24.8,26.1,27.2,26.1,24.2,14.7,10.4
"168",168,10.6,12.8,16.8,21.9,25.4,25.6,26.6,26.9,26.5,23.4,14.7,11.5
"169",169,10.4,12.4,16.9,22,24.1,26,26.6,27.2,26.7,24.4,15.3,11.1
"170",170,9.3,11.2,15.6,20.2,22.1,24.4,25.7,26.9,25.8,23.8,14.3,10
"171",171,9.3,11.1,15.4,20,22.2,24.4,25.6,26.9,25.6,23.9,14.1,10
"172",172,9.8,11.8,16.1,20.8,22.7,24.9,26.2,27.2,26.3,24,14.9,10.6
"173",173,9.2,10.8,14.8,19.4,23.2,24.1,25.6,26.6,25.2,23,13.8,9.6
"174",174,10.4,12.6,17.1,22.7,25.8,25.8,26.5,27.2,26.6,23.6,14.6,11
"175",175,9.8,11.8,16.1,20.8,22.7,24.9,26.2,27.2,26.3,24,14.9,10.6
"176",176,9.5,11.4,15.8,20.1,22,24.4,25.6,26.9,25.8,23.9,14.2,10
"177",177,9.4,11.4,15.7,20,22,24.4,25.7,26.9,25.9,23.9,14.3,10
"178",178,9.2,11.1,15.3,19.9,22.3,24.3,25.6,26.8,25.5,23.8,14,9.9
"179",179,9.3,11.2,15.7,21,22.6,24.5,26,27.3,26.2,23.7,14.4,10.2
"180",180,9.2,11.1,15.4,20.2,22.3,24.4,25.6,26.9,25.5,23.8,14.1,10
"181",181,9.6,11.4,15.7,19.9,21.8,24.5,26,27.1,25.9,24,14.6,10.2
"182",182,9.9,12.1,17,22.7,25.5,25.7,26.6,27.3,26.4,23.1,14.2,10.6
"183",183,9.8,11.6,15.9,20.3,22.1,24.6,26.1,27.1,26.1,24,14.7,10.5
"184",184,9.5,11.4,16,21.2,22.5,24.4,26,27.4,26.1,23.8,14.6,10.3
"185",185,10.2,12.1,16.1,21.2,23.9,25.8,26.5,27.2,26.5,24.4,15,10.9
"186",186,9.3,11.1,15,20.1,23.5,23.9,25.7,27,25.7,23,13.8,9.8
"187",187,9.4,11.2,15.2,19.3,22.5,24.8,25.4,26.3,25.1,23.7,14,10
"188",188,10.4,12.5,16.3,19.7,22.4,25.6,26.5,27.2,26.6,24.7,15.3,11.3
"189",189,10.4,13.2,16.6,22.2,25.2,25.6,26,27.2,26.4,23.4,15.4,11.3
"190",190,10.4,12.5,16.3,19.7,22.4,25.6,26.5,27.2,26.6,24.7,15.3,11.3
"191",191,9.4,11.2,16,20.6,23.5,24.1,26.1,27.3,26.3,23,13.9,9.9
"192",192,9.8,11.5,16.7,22,24.2,24.7,26.1,27.5,26.5,23.5,14.5,10.3
"193",193,9.3,11.1,15.2,20.3,23.6,24,25.8,27.1,25.8,23,13.8,9.9
"194",194,9.3,11.1,15.9,20.7,24.6,24.8,26.2,27.3,26.3,22.9,13.8,9.9
"195",195,9.7,11.5,16.5,21.9,24.5,24.5,26.2,27.4,26.5,23.4,14.2,10.2
"196",196,9.1,11.3,15.1,20.2,23.5,23.7,25.8,27,25.7,22.8,13.9,10
"197",197,9.3,11.1,15.4,20.8,24.1,24.5,25.8,27.1,26,23,14.1,9.8
"198",198,10.5,12.3,16.8,22,24.5,26.1,26.6,27.4,26.8,24.6,15.4,11.2
"199",199,8.8,10.4,14.4,19.5,22.4,24.1,25.1,26.6,25.3,23.4,13.6,9.3
"200",200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",201,9.6,12.1,16.9,21.9,25.3,25.4,26.9,27.5,26.8,23.3,14.4,10.2
"202",202,9,10.6,14.6,19.3,23.2,24,25.6,26.6,25.2,23,13.8,9.4
"203",203,9.3,11,15.6,20.8,24.2,24.8,25.9,27.1,26.1,23,14.1,9.8
"204",204,9.3,10.8,14.9,19.5,23.3,24.3,25.3,26.3,25,23,13.9,9.4
"205",205,9.2,11.1,15.9,20.8,24.1,24.4,26.1,27.3,26.2,22.8,13.7,9.8
"206",206,9.4,11.1,15.1,20.1,23.5,24,25.7,27,25.8,23,13.9,9.8
"207",207,10.1,12.6,16.6,23,25.4,25.6,26.2,27.6,26.4,23.8,15.1,10.9
"208",208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",209,10,12.2,16.9,22.9,25.9,25.7,26.4,27.4,26.4,23.3,14.3,10.6
"210",210,9.8,11.8,16.7,22.3,23.9,24.9,26.1,27.4,26.6,23.6,14.8,10.4
"211",211,9.7,12.2,17,22.5,25.8,25.6,26.7,27.4,26.7,23.3,14.2,10.3
"212",212,9.9,12,17.1,22.5,25.5,25.5,26.7,27.2,26.4,23.2,14.2,10.6
"213",213,8.4,10.3,14.4,19.2,23.2,24.1,25.4,26.1,24.7,23.2,13.7,9
"214",214,9.7,12.3,16.8,21.7,25.3,25.4,27,27.4,26.8,23.3,14.3,10.4
"215",215,9.8,12,16.9,23,24.8,25.5,26.2,27.6,26.7,23.7,15.2,10.5
"216",216,8.5,10.6,14.3,19.4,23.3,24.1,25.6,26.6,25.3,23,13.8,9.5
"217",217,8.7,10.6,14.4,19.3,23,24,25.7,26.5,25.3,23.1,13.7,9.5
"218",218,9.3,11,15.4,20.5,24,24.2,25.8,27.2,25.9,22.9,13.9,9.9
"219",219,9.3,10.9,15.4,20.1,23.5,24.1,25.7,27,25.7,23.2,14.1,9.9
"220",220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",221,9.3,11,15.6,20.5,23.6,24.1,25.7,27.1,25.8,23.2,14.1,9.9
"222",222,9,11.3,15.1,20.3,23.5,23.7,25.8,27,25.8,22.8,13.9,9.9
"223",223,10.2,12.1,16.2,20.3,23.2,25.6,26.5,27.3,26.5,24.5,15,11
"224",224,9.4,11.1,15.2,20.2,23.7,24,25.7,27,25.8,23,13.9,9.8
"225",225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",226,9.3,11.1,15.2,20.4,23.9,24,25.8,27.1,25.8,23,13.9,9.9
"227",227,9.8,12.1,17,22.4,25.7,25.6,26.7,27.4,26.6,23.2,14.1,10.3
"228",228,8.5,10.6,14.3,19.4,23.3,24.1,25.6,26.6,25.3,23,13.8,9.5
"229",229,9.5,11.3,16,21.1,24.8,24.9,26.2,27.3,26.4,23.1,13.8,9.8
"230",230,9.7,11.5,16.5,21.9,24.5,24.5,26.2,27.4,26.5,23.4,14.2,10.2
"231",231,9.5,11.1,16,21.1,24.2,24.5,25.9,27.2,26.3,23.1,14.2,10
"232",232,9.9,12.1,17,22.5,25.6,25.6,26.7,27.3,26.4,23.1,14.2,10.5
"233",233,10.1,12.6,16.7,22.7,25.5,25.6,26.4,27.4,26.5,23.8,15.1,10.8
"234",234,9.1,10.8,14.6,19.4,23.2,24.1,25.6,26.7,25.4,23,13.8,9.6
"235",235,8.9,10.3,14.5,19.7,22.4,24.3,25.2,26.8,25.4,23.5,13.6,9.6
"236",236,9.8,11.9,16.9,22.3,25.5,25.6,26.7,27.4,26.9,23.2,14.6,10.2
"237",237,8.6,10.5,14.5,19.3,23.1,24.2,25.4,26.1,24.8,23.2,13.7,9.1
"238",238,9.5,11.8,16.8,21.7,25.2,25.3,26.8,27.4,26.7,23.2,14.1,10
"239",239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",240,8.6,10.5,14.5,19.3,23.1,24.2,25.4,26.1,24.8,23.2,13.7,9.1
"241",241,9.2,11,15.2,20,23.4,24.2,25.7,26.9,25.7,23.2,14,9.8
"242",242,9.3,10.8,14.9,19.5,23.3,24.3,25.3,26.3,25,23,13.9,9.4
"243",243,9.6,11.5,16.6,21.7,25,24.8,26.4,27.4,26.5,23.2,14,9.9
"244",244,9.6,12.1,16.9,21.9,25.3,25.4,26.9,27.5,26.8,23.3,14.4,10.2
"245",245,9.3,11,15.3,20.6,24,24.3,25.8,27.1,25.9,23,14,9.9
"246",246,8.6,10.4,14.5,19.2,23.2,24.1,25.5,26.3,25,23.1,13.7,9.1
"247",247,9.7,11.4,15.8,20.2,21.8,24.3,25.9,26.9,26,24,14.6,10.4
"248",248,9.5,12.1,16.9,21.8,25.2,25.3,26.9,27.5,26.7,23.2,14.3,10.1
"249",249,9.1,10.7,14.6,19.3,23.2,24,25.6,26.7,25.2,23,13.8,9.5
"250",250,9.3,11.1,15.3,20.5,23.8,24.2,25.8,27.1,25.9,23,14,9.9
"251",251,9.2,11.1,15.1,20.3,23.8,23.9,25.7,27,25.7,22.9,13.9,9.9
"252",252,8.5,10.6,14.3,19.4,23.3,24.1,25.6,26.6,25.3,23,13.8,9.5
"253",253,8.5,10.6,14.3,19.4,23.1,24,25.7,26.6,25.3,23,13.7,9.6
"254",254,9.4,11.1,15.2,20.2,23.7,24,25.7,27,25.8,23,13.9,9.8
"255",255,9.1,11.1,15.6,20.9,24.3,24.8,25.9,27.2,26.2,22.8,13.8,9.8
"256",256,9,10.7,14.8,19.4,23.2,24.2,25.4,26.4,24.9,23,13.8,9.3
"257",257,8.8,10.9,14.7,19.9,23.7,24.3,25.8,26.9,25.6,22.7,13.8,9.7
"258",258,9.7,11.5,16.5,21.9,24.5,24.5,26.2,27.4,26.5,23.4,14.2,10.2
"259",259,8.4,10.4,14.3,19.5,23.4,24.2,25.6,26.5,25.2,23,13.8,9.3
"260",260,9,10.6,14.6,19.4,23.2,24.1,25.6,26.7,25.4,23.1,13.8,9.5
"261",261,10.3,12.2,16.3,20.7,23.4,25.8,26.4,27.2,26.4,24.5,15.1,11
"262",262,9.1,10.9,15,19.5,22.9,24,25.6,26.8,25.6,23.3,14.1,9.7
"263",263,9.3,11,15.6,21,24.7,24.9,25.8,27.2,26,23,14.1,9.8
"264",264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",265,9.3,11.1,15.2,20.4,23.9,24,25.8,27.1,25.8,23,13.9,9.9
"266",266,9.3,11.1,15.4,20.4,23.7,24.1,25.7,27.1,25.9,23.1,14,9.8
"267",267,8.4,10.3,14.4,19.2,23.2,24.1,25.4,26.1,24.7,23.2,13.7,9
"268",268,9.4,11.2,15.6,20.1,22,24.3,25.7,26.8,25.8,23.8,14.3,10.1
"269",269,8.7,10.8,14.5,19.4,23.5,24,25.7,26.6,25.3,22.9,13.7,9.4
"270",270,9.3,11.8,16.6,21.5,25,25.1,26.9,27.4,26.7,23.1,14.1,9.9
"271",271,9.3,11,15.9,20.7,24.7,25,26.3,27.3,26.5,22.9,13.5,9.6
"272",272,9,11.3,15.1,20.3,23.5,23.7,25.8,27,25.8,22.8,13.9,9.9
"273",273,9.8,11.9,16.9,22.3,25.5,25.6,26.7,27.4,26.9,23.2,14.6,10.2
"274",274,9,11.1,15.1,20.3,24.2,24.2,25.9,27,26,22.5,13.9,9.8
"275",275,9.7,11.9,16.8,22.2,25.3,25.5,26.6,27.4,26.8,23.2,14.6,10.2
"276",276,9.1,10.8,14.6,19.4,23.2,24.1,25.6,26.7,25.4,23,13.8,9.6
"277",277,9.4,11.7,16.5,21.4,25,24.9,26.7,27.4,26.6,22.9,13.9,9.8
"278",278,9.8,12,16.9,22.7,26,25.6,26.4,27.4,26.4,23.3,14.1,10.4
