"","ID","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"31",31,9.7,13.7,16.9,23.6,28.1,30.1,26.8,27.3,25.7,21.5,16.1,9.9
"32",32,9.1,10.7,14.2,20,25.2,28,26.5,27.4,24.9,21.7,15.1,7.6
"33",33,9.4,12.5,16.2,24.5,27.7,29.8,27.2,28,26,22.2,16.1,9.1
"34",34,9.9,13.4,17.5,23.7,28.2,30.2,27.2,27.3,25.7,21.4,15.3,9.5
"35",35,9.5,13.3,17.1,24.2,28.3,30.1,26.9,27.5,25.8,21.8,16.1,9.5
"36",36,10,13.6,16.2,23.4,27.8,30.1,26.9,27.2,25.8,21.5,15.9,10.2
"37",37,10.1,12.6,16.3,20.4,24.9,28,27,27.5,25.6,22.4,16.3,9.4
"38",38,9.5,13.3,17,24.1,28.2,30.1,26.9,27.5,25.8,21.7,16.1,9.5
"39",39,9.7,13.7,17.1,23.5,28,30,26.8,27.1,25.7,21.3,15.8,9.8
"40",40,9.5,13.4,17.2,23.9,28.3,30,26.6,27.2,25.5,21.5,16,9.7
"41",41,9.5,13.3,17,24.1,28.2,30.1,26.9,27.5,25.8,21.7,16.1,9.5
"42",42,9.2,11.3,15,21.1,25.5,28.4,26.7,27.7,25.1,21.7,15.2,7.9
"43",43,9.7,13.7,17.1,23.5,28,30,26.8,27.1,25.7,21.3,15.8,9.8
"44",44,9.2,11.4,15.2,21.5,26.1,28.4,26.7,27.6,25.1,21.7,15.1,7.9
"45",45,10.2,13.7,17.4,23.6,28.1,30.1,27.3,27.2,25.7,21.4,15.3,9.6
"46",46,9.7,11.3,14.5,19.8,24.2,26.7,25.8,26.6,24.3,22.2,16.5,8.7
"47",47,9.2,10.8,14.4,21,25.8,27.5,26.6,27.2,24.4,21.5,15.1,7.9
"48",48,9.2,10.5,14.2,20.8,25.4,27.5,26.4,27,24.3,21.6,15,7.7
"49",49,9.4,11,14.6,20.7,25.3,27.7,26.6,27.3,24.6,21.6,15.1,7.9
"50",50,8.9,10.8,14.8,21.3,26.9,28.3,26.7,27.3,24.7,21.3,14.9,8
"51",51,9.1,11.4,15.6,21.5,26.7,28.7,27,27.7,25.3,21.4,14.8,8
"52",52,8.9,10.8,14.8,21.3,26.9,28.3,26.7,27.3,24.7,21.3,14.9,8
"53",53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",54,10.7,13.2,17.3,22.1,26.1,28.9,27.5,27.7,25.9,22,16.5,10.5
"55",55,9.2,10.8,14.4,21,25.8,27.5,26.6,27.2,24.4,21.5,15.1,7.9
"56",56,9.5,12.6,16.2,24.7,27.6,29.6,27.1,27.9,25.8,22.1,16.1,9.3
"57",57,9.7,11,14.5,20.7,25.3,27.7,26.5,27.1,24.5,21.6,15.1,8
"58",58,9.3,13,16.6,22.7,27.6,29.4,27.5,27.6,25.8,21,15.3,8.9
"59",59,9.7,12.5,16.1,21.3,26,29.3,27.4,27.7,25.6,22.5,16.4,9.3
"60",60,10.1,12.7,16.3,20.3,24.8,28.3,27.2,27.7,25.8,22.5,16.5,9.7
"61",61,9.5,13.4,17.2,23.9,28.3,30,26.6,27.2,25.5,21.5,16,9.7
"62",62,9.8,11.8,15.1,19.8,25,27,26.2,26.9,24.8,22.3,16.1,8.6
"63",63,9.8,11.7,14.9,19.6,25,27,26.1,26.8,24.7,22.3,16.1,8.5
"64",64,9.5,13.4,17.2,23.9,28.3,30,26.6,27.2,25.5,21.5,16,9.7
"65",65,10.3,12.8,16.1,20.9,25,28.7,27.3,27.5,26.2,22.7,16.6,9.9
"66",66,10,11.6,14.7,19.8,24.2,26.5,26.3,26.8,25,22.2,16.4,8.7
"67",67,10.7,13.1,17.4,22.2,26.2,29.1,27.5,27.7,25.8,21.8,16.3,10.4
"68",68,10.8,13.4,17.4,22,26.2,29,27.4,27.5,25.8,21.9,16.3,10.5
"69",69,10.8,13.4,17.4,22,26.2,29,27.4,27.5,25.8,21.9,16.3,10.5
"70",70,11,13.6,17.5,22.6,27.1,29.4,27.3,27.3,25.9,22,16.4,10.5
"71",71,10.4,12.9,17.1,21.8,25.8,28.8,27.4,27.8,25.9,22,16.3,10.2
"72",72,10.4,12.9,17.1,21.8,25.8,28.8,27.4,27.8,25.9,22,16.3,10.2
"73",73,10.7,13.1,17.4,22.2,26.2,29.1,27.5,27.7,25.8,21.8,16.3,10.4
"74",74,10.7,13.1,17.4,22.2,26.2,29.1,27.5,27.7,25.8,21.8,16.3,10.4
"75",75,10,12.6,16.5,22.2,26.7,29.7,27.3,27.6,26.2,22.5,16.4,9.9
"76",76,9.3,11.7,15.4,20.4,24.4,28.2,26.8,27.4,25.2,22.3,16.1,8.4
"77",77,9.4,12,15.6,20.7,24.5,28.3,26.8,27.4,25.3,22.3,16.1,8.6
"78",78,9.6,12,15.5,20.1,24.8,27.9,27.2,27.8,25.8,22,16,9.4
"79",79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",80,10,12.6,16.8,22.7,27.1,29.8,27.4,27.6,26.1,22.4,16.3,9.9
"81",81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",82,9.3,11.7,15.4,20.5,24.4,28.3,26.8,27.4,25.3,22.3,16,8.4
"83",83,9.9,12.7,17.3,23.6,27.5,30.2,27.6,27.7,26.1,22.6,16.3,9.8
"84",84,10,12.6,16.5,22.2,26.7,29.7,27.3,27.6,26.2,22.5,16.4,9.9
"85",85,9.2,11.1,14.7,20.5,25.2,28,26.6,27.5,24.9,21.7,15.2,7.8
"86",86,9.3,11.7,15.4,20.6,24.4,28.3,26.8,27.4,25.3,22.3,16,8.4
"87",87,9.4,12.6,16.3,24.7,28.1,30,27.2,27.9,26,22.2,16.2,9.1
"88",88,9.6,12.2,15.7,20.4,24.5,28.3,26.9,27.6,25.5,22.5,16.3,8.8
"89",89,9.4,12.1,15.7,21.1,24.4,28.3,26.9,27.6,25.4,22.3,16.2,8.8
"90",90,9.3,11.7,15.4,20.4,24.4,28.2,26.8,27.4,25.2,22.3,16.1,8.4
"91",91,9.2,11.6,15.3,20.8,24.4,28.3,27,27.6,25.4,22.3,15.9,8.4
"92",92,9.4,12.3,16.2,24.2,27.8,29.9,27.2,28,26,22.1,16.1,9
"93",93,9.1,11.3,15.3,21.9,26.9,28.8,26.8,27.6,25.1,21.5,14.9,8.1
"94",94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",95,9.9,12.7,17.3,23.6,27.5,30.2,27.6,27.7,26.1,22.6,16.3,9.8
"96",96,10,12.7,17,23,26.9,29.8,27.4,27.5,26,22.5,16.3,9.8
"97",97,9.3,11.8,15.5,20.3,24.4,28.2,26.8,27.4,25.3,22.3,16.1,8.4
"98",98,9.2,11.4,15.3,21.9,26.6,28.8,26.8,27.6,25.3,21.5,15.1,8.1
"99",99,9.5,12.1,15.7,21,24.4,28.3,26.8,27.6,25.5,22.4,16.2,8.8
"100",100,9.5,12.1,15.7,21,24.4,28.3,26.8,27.6,25.5,22.4,16.2,8.8
"101",101,9.2,11.6,15.3,20.8,24.4,28.3,27,27.6,25.4,22.3,15.9,8.4
"102",102,9.4,12.1,15.7,21.1,24.4,28.3,26.9,27.6,25.4,22.3,16.2,8.8
"103",103,10.7,13.2,17.3,22.1,26.1,29,27.5,27.7,25.9,22.1,16.6,10.6
"104",104,9.5,12.3,15.6,21.2,24.7,28.7,27.1,27.6,25.6,22.5,16.3,9
"105",105,9.2,11.6,15.4,21.5,25.7,28.5,26.8,27.8,25.3,21.7,15.1,8.2
"106",106,9.5,12.3,15.6,21.2,24.7,28.7,27.1,27.6,25.6,22.5,16.3,9
"107",107,9.4,12.3,16.2,24.2,27.8,29.9,27.2,28,26,22.1,16.1,9
"108",108,9.4,12.5,16.2,24.7,27.7,29.8,27.1,27.9,26,22.2,16.2,9.1
"109",109,10.4,12.9,16.3,20.4,24.8,28.4,27.2,27.6,26,22.6,16.6,10.1
"110",110,9.5,12.2,15.6,21,24.4,28.3,26.8,27.4,25.5,22.5,16.2,8.9
"111",111,9.7,11,14.5,20.7,25.3,27.7,26.5,27.1,24.5,21.6,15.1,8
"112",112,9.4,12,15.7,20.4,24.5,28.2,26.8,27.4,25.3,22.4,16.2,8.5
"113",113,9.4,12.6,16.3,24.4,28.1,29.9,27.1,27.8,26,22,15.9,9.1
"114",114,9.4,12.5,16.2,24.7,27.7,29.8,27.1,27.9,26,22.2,16.2,9.1
"115",115,9.5,12,15.6,20.5,24.5,28.3,26.9,27.5,25.3,22.4,16.2,8.6
"116",116,9.2,11.6,15.3,20.1,24.4,28,26.7,27.4,25.1,22.3,15.9,8.3
"117",117,9.8,13.2,16.9,22.9,27.7,29.7,27.5,27.5,25.9,21.2,15.2,9.2
"118",118,9.2,11.6,15.3,20.1,24.4,28,26.7,27.4,25.1,22.3,15.9,8.3
"119",119,9.3,11.5,15.1,19.8,24.4,28,26.7,27.4,25.2,22.4,15.9,8.3
"120",120,9.3,11.7,15.4,20.4,24.4,28.2,26.8,27.4,25.2,22.3,16.1,8.4
"121",121,9.2,11.6,15.3,20.1,24.4,28,26.7,27.4,25.1,22.3,15.9,8.3
"122",122,9.3,11.7,15.4,20.5,24.4,28.3,26.8,27.4,25.3,22.3,16,8.4
"123",123,9.5,12.1,15.7,21,24.4,28.3,26.8,27.6,25.5,22.4,16.2,8.8
"124",124,9,11.2,14.8,20.7,24.8,28.4,26.8,27.8,25.3,22,15.5,8.1
"125",125,9.6,12.2,15.7,20.4,24.5,28.3,26.9,27.6,25.5,22.5,16.3,8.8
"126",126,9.5,12.3,15.7,21.7,25.2,28.9,27.1,27.7,25.6,22.4,16.4,9.1
"127",127,10.1,13.4,16.7,22.9,28,29.8,27.1,26.9,25.7,21.5,15.6,10.1
"128",128,10.3,12.7,16.8,21.8,26.1,29.1,27.3,27.8,26.1,22.6,16.5,10
"129",129,9,12.7,16.9,22.9,27.3,29.2,27.5,27.8,25.7,21.2,15.4,8.5
"130",130,9.5,12.3,15.6,22.4,25.3,29.1,27.3,27.8,25.7,22.4,16.4,9.1
"131",131,9.2,11.5,14.9,19.7,24.5,28,26.7,27.4,25.1,22.4,15.9,8.2
"132",132,9.8,12.5,16.1,22.2,26.4,29.3,27.4,27.6,25.8,22.6,16.4,9.5
"133",133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",134,9.4,12.1,15.7,21.1,24.4,28.3,26.9,27.6,25.4,22.3,16.2,8.8
"135",135,9.5,12.3,15.6,21.2,24.7,28.7,27.1,27.6,25.6,22.5,16.3,9
"136",136,9.2,11.6,15.3,20.8,24.4,28.3,27,27.6,25.4,22.3,15.9,8.4
"137",137,9.4,12.6,16.3,24.7,28.1,30,27.2,27.9,26,22.2,16.2,9.1
"138",138,9.4,12.5,16.4,24.1,28.2,29.8,27.2,27.8,25.8,21.8,15.7,9.1
"139",139,10.1,13.4,16.7,22.9,28,29.8,27.1,26.9,25.7,21.5,15.6,10.1
"140",140,9.4,12.1,15.6,21.1,24.5,28.3,26.9,27.6,25.4,22.4,16.3,8.7
"141",141,9.1,11.5,15.3,21.6,26.2,28.7,26.8,27.7,25.3,21.6,15.1,8.1
"142",142,9.8,12.5,16.1,21.9,26.5,29.6,27.5,27.7,25.9,22.6,16.4,9.6
"143",143,9.3,11.7,15.4,20.4,24.4,28.2,26.8,27.4,25.2,22.3,16.1,8.4
"144",144,9.4,12.3,16.3,24.1,27.5,29.8,27.1,27.9,26,22,16.1,9
"145",145,9.3,11.7,15.4,20.4,24.4,28.2,26.8,27.4,25.2,22.3,16.1,8.4
"146",146,9.4,12.1,15.7,21.1,24.4,28.3,26.9,27.6,25.4,22.3,16.2,8.8
"147",147,9.3,11.6,15.2,20,24.4,28,26.7,27.4,25.1,22.3,15.9,8.2
"148",148,9.1,11.6,15.4,21.5,25.6,28.5,26.9,27.7,25.2,21.7,15.1,8.1
"149",149,9.3,11.5,15.1,19.8,24.4,28,26.7,27.4,25.2,22.4,15.9,8.3
"150",150,10,12.7,17,23,26.9,29.8,27.4,27.5,26,22.5,16.3,9.8
"151",151,9.5,12.3,15.7,21.7,25.2,28.9,27.1,27.7,25.6,22.4,16.4,9.1
"152",152,9.4,12.1,15.7,21.1,24.4,28.3,26.9,27.6,25.4,22.3,16.2,8.8
"153",153,9.3,11.7,15.3,20,24.3,28.1,26.8,27.4,25.2,22.4,16,8.3
"154",154,9.7,12.5,16.1,21.6,26.3,29.3,27.3,27.6,25.7,22.5,16.4,9.4
"155",155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",156,9,11.2,14.8,20.7,24.8,28.4,26.8,27.8,25.3,22,15.5,8.1
"157",157,9.2,11.6,15.3,20.8,24.4,28.3,27,27.6,25.4,22.3,15.9,8.4
"158",158,9.3,12.6,16.5,23.3,27.6,29.7,27.2,27.8,25.9,21.7,15.7,8.9
"159",159,9.2,10.5,14.2,20.8,25.4,27.5,26.4,27,24.3,21.6,15,7.7
"160",160,9.3,11.8,15.5,20.7,24.4,28.3,26.8,27.5,25.4,22.3,16.1,8.5
"161",161,9.4,12.4,16.2,24.1,27.5,29.8,27.2,28,26,22,16.2,9
"162",162,9.4,12,15.7,20.4,24.5,28.2,26.8,27.4,25.3,22.4,16.2,8.5
"163",163,9.5,12.3,15.6,21.2,24.7,28.7,27.1,27.6,25.6,22.5,16.3,9
"164",164,9.3,11,14.7,20.4,25.3,27.9,26.5,27.4,24.9,21.7,15.1,7.9
"165",165,9.4,12.1,15.7,21.1,24.4,28.3,26.9,27.6,25.4,22.3,16.2,8.8
"166",166,9.4,12,15.6,21,24.4,28.3,26.9,27.5,25.3,22.3,16.1,8.7
"167",167,9.7,12.3,15.9,20.2,24.7,28.6,27.1,27.7,25.5,22.6,16.5,8.8
"168",168,10.1,13.4,16.7,22.9,28,29.8,27.1,26.9,25.7,21.5,15.6,10.1
"169",169,10,12.7,17,23,26.9,29.8,27.4,27.5,26,22.5,16.3,9.8
"170",170,9.3,11.8,15.5,20.3,24.4,28.2,26.8,27.4,25.3,22.3,16.1,8.4
"171",171,9.3,11.5,15.1,19.8,24.4,28,26.7,27.4,25.2,22.4,15.9,8.3
"172",172,9.5,12.3,15.7,21.7,25.2,28.9,27.1,27.7,25.6,22.4,16.4,9.1
"173",173,9.4,10.6,14.2,20.7,25.1,27.5,26.4,27,24.3,21.5,15,7.7
"174",174,9.9,13.1,17,24.1,28.5,30.1,27.2,27.4,25.9,21.7,15.6,9.6
"175",175,9.5,12.3,15.7,21.7,25.2,28.9,27.1,27.7,25.6,22.4,16.4,9.1
"176",176,9.4,12,15.7,20.4,24.5,28.2,26.8,27.4,25.3,22.4,16.2,8.5
"177",177,9.4,12,15.7,20.3,24.5,28.2,26.8,27.4,25.4,22.4,16.2,8.5
"178",178,9.2,11.5,14.9,19.7,24.5,28,26.7,27.4,25.1,22.4,15.9,8.2
"179",179,9.1,11.6,15.4,21.7,25.1,28.7,26.9,27.9,25.5,22.1,15.7,8.5
"180",180,9.2,11.6,15.3,20.1,24.4,28,26.7,27.4,25.1,22.3,15.9,8.3
"181",181,9.5,12.1,15.6,20.4,24.4,28.4,27.1,27.6,25.5,22.5,16.4,8.7
"182",182,9.5,12.7,16.9,23.8,27.9,29.9,27.2,27.5,25.7,21.4,15.3,9.1
"183",183,9.5,12.3,15.6,21.2,24.7,28.7,27.1,27.6,25.6,22.5,16.3,9
"184",184,9.2,11.9,15.7,22,25,28.5,26.9,27.9,25.5,22.2,15.8,8.7
"185",185,9.8,12.5,16.2,22.2,26.7,29.6,27.4,27.7,25.9,22.6,16.4,9.6
"186",186,9.3,11,14.6,21,25.6,27.7,26.6,27.3,24.6,21.6,15.1,7.9
"187",187,9.8,11.8,15.1,19.8,25,27,26.2,26.9,24.8,22.3,16.1,8.6
"188",188,10.3,12.8,16.2,20.5,24.8,28.6,27.3,27.6,26.1,22.7,16.6,10
"189",189,9.7,13.7,16.9,23.6,28.1,30.1,26.8,27.3,25.7,21.5,16.1,9.9
"190",190,10.3,12.8,16.2,20.5,24.8,28.6,27.3,27.6,26.1,22.7,16.6,10
"191",191,9.1,11.4,15.5,21.3,25.9,28.4,26.9,27.7,25.3,21.5,14.9,8.1
"192",192,9.4,12,15.9,22.7,26.1,28.9,27,27.9,25.8,21.9,15.6,8.6
"193",193,9.3,11,14.8,21.2,25.9,27.9,26.6,27.4,24.7,21.5,15,8
"194",194,9.1,11.4,15.5,21.5,27,29.1,26.9,27.7,25.2,21.4,14.8,8
"195",195,9.3,11.9,16,22.6,26.8,28.7,27,27.8,25.6,21.7,15.3,8.5
"196",196,9.2,11,14.7,21.1,25.7,27.5,26.6,27.3,24.5,21.5,15,8
"197",197,9.2,11.3,15.1,21.6,26.4,28.6,26.7,27.5,25,21.5,15,7.9
"198",198,10,12.6,16.9,23,27.3,29.9,27.4,27.6,26.1,22.5,16.4,9.9
"199",199,9.1,10.8,14,19.5,24.5,27.5,26.2,27.2,24.8,21.9,15.2,7.8
"200",200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",201,9.2,12.7,17,23.1,27.5,29.4,27.4,27.7,25.9,21.5,15.6,8.7
"202",202,9.1,10.4,14.1,20.6,25.2,27.4,26.4,27,24.2,21.5,15,7.5
"203",203,9.2,11.2,15.2,21.4,26.6,28.9,26.7,27.5,25,21.5,15,8
"204",204,9.4,10.6,14.1,20.5,24.8,27.3,26.3,26.8,24.2,21.4,15,7.6
"205",205,9,11.1,15.3,21.3,26.4,28.5,26.8,27.6,25,21.3,14.7,7.9
"206",206,9.3,11.1,14.7,21.1,25.7,27.9,26.6,27.4,24.7,21.6,15,7.9
"207",207,9.5,13.1,16.8,24.7,28.3,30.2,27.1,27.7,25.9,22,16.1,9.4
"208",208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",209,9.5,12.7,16.6,24.1,28.3,29.9,27.1,27.6,25.7,21.6,15.5,9.1
"210",210,9.4,12.1,16,22.9,25.8,28.9,26.9,27.9,25.9,22,15.9,8.8
"211",211,9.3,12.8,16.9,23.6,27.9,29.8,27.3,27.7,25.9,21.6,15.4,8.9
"212",212,9.5,12.7,17,23.7,27.9,29.8,27.3,27.5,25.7,21.4,15.3,9.1
"213",213,8.6,9.9,13.4,19.7,24.5,26.8,26.1,26.5,23.9,21.5,14.8,7.3
"214",214,9.5,13,17,22.9,27.6,29.6,27.5,27.6,25.9,21.4,15.2,8.9
"215",215,9.4,12.3,16.2,23.9,26.7,29.5,27.1,27.9,26,22.1,16.3,9
"216",216,8.7,10.1,13.7,20.5,25.2,27.3,26.3,26.8,24.1,21.4,14.9,7.6
"217",217,8.8,10.2,14,20.5,25.1,27.2,26.4,26.8,24.1,21.5,14.9,7.6
"218",218,9.2,11.1,15,21.4,26.3,28.2,26.6,27.5,24.8,21.5,15,8
"219",219,9.3,11.2,15,21.1,25.8,28,26.7,27.4,24.8,21.7,15.1,7.9
"220",220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",221,9.2,11.3,15.2,21.4,26,28.2,26.7,27.5,25,21.7,15.1,7.9
"222",222,9.1,11,14.7,21.2,25.7,27.5,26.6,27.3,24.6,21.4,15,8.1
"223",223,10,12.6,16.1,21,26,29.3,27.4,27.7,25.8,22.6,16.4,9.6
"224",224,9.3,11.1,14.8,21.1,25.9,28,26.6,27.4,24.7,21.6,15,7.9
"225",225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",226,9.3,11,14.8,21.2,26.1,27.8,26.6,27.4,24.7,21.5,15,8
"227",227,9.4,12.8,16.9,23.6,27.9,29.8,27.3,27.7,25.8,21.4,15.2,8.9
"228",228,8.7,10.1,13.7,20.5,25.2,27.3,26.3,26.8,24.1,21.4,14.9,7.6
"229",229,9.1,11.6,15.8,22,27.4,29.4,27,27.7,25.4,21.5,15,8.1
"230",230,9.3,11.9,16,22.6,26.8,28.7,27,27.8,25.6,21.7,15.3,8.5
"231",231,9.2,11.4,15.3,21.9,26.6,28.8,26.8,27.6,25.3,21.5,15.1,8.1
"232",232,9.5,12.8,16.9,23.7,27.9,29.9,27.3,27.6,25.7,21.3,15.3,9
"233",233,9.5,13.1,17,24.4,28.3,30.2,27.1,27.6,25.9,22,16,9.3
"234",234,9.2,10.5,14.2,20.8,25.4,27.5,26.4,27,24.3,21.6,15,7.7
"235",235,9.1,10.8,14.2,19.7,24.5,27.8,26.3,27.3,24.9,22,15.3,7.9
"236",236,9.3,12.6,16.7,23.4,27.9,29.8,27.3,27.8,26,21.5,15.9,8.7
"237",237,8.7,10,13.6,19.9,24.6,26.9,26.2,26.6,24,21.5,14.8,7.3
"238",238,9.1,12.4,16.8,23.1,27.6,29.4,27.3,27.8,25.7,21.4,15.4,8.5
"239",239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",240,8.7,10,13.6,19.9,24.6,26.9,26.2,26.6,24,21.5,14.8,7.3
"241",241,9.3,11.1,14.8,21.1,25.7,28,26.6,27.4,24.8,21.7,15.1,7.9
"242",242,9.4,10.6,14.1,20.5,24.8,27.3,26.3,26.8,24.2,21.4,15,7.6
"243",243,9.2,12.1,16.5,22.9,27.7,29.2,27.1,27.7,25.7,21.5,15.3,8.4
"244",244,9.2,12.7,17,23.1,27.5,29.4,27.4,27.7,25.9,21.5,15.6,8.7
"245",245,9.2,11.2,15,21.4,26.2,28.4,26.7,27.5,24.8,21.5,15,8
"246",246,8.7,10,13.7,20,24.8,27,26.2,26.6,24.1,21.5,14.8,7.4
"247",247,9.5,12.2,15.6,20.8,24.4,28.3,26.9,27.5,25.5,22.5,16.3,8.8
"248",248,9.1,12.7,17,23.1,27.5,29.3,27.4,27.8,25.8,21.4,15.6,8.6
"249",249,9.2,10.5,14.2,20.7,25.3,27.4,26.5,27,24.2,21.6,15,7.6
"250",250,9.2,11.3,15,21.3,26.1,28.3,26.6,27.5,24.9,21.6,15,7.9
"251",251,9.2,11,14.7,21.2,25.9,27.8,26.6,27.4,24.6,21.5,15.1,7.9
"252",252,8.7,10.1,13.7,20.5,25.2,27.3,26.3,26.8,24.1,21.4,14.9,7.6
"253",253,8.7,10.2,13.8,20.5,25.2,27.3,26.4,26.8,24.1,21.4,14.9,7.7
"254",254,9.3,11.1,14.8,21.1,25.9,28,26.6,27.4,24.7,21.6,15,7.9
"255",255,8.9,11,15.2,21.5,26.8,28.8,26.6,27.5,24.9,21.3,14.8,8
"256",256,9.2,10.4,14,20.5,24.8,27.2,26.3,26.8,24.1,21.4,14.9,7.6
"257",257,8.9,10.7,14.5,20.9,26.2,27.8,26.6,27.1,24.4,21.4,15,7.9
"258",258,9.3,11.9,16,22.6,26.8,28.7,27,27.8,25.6,21.7,15.3,8.5
"259",259,8.6,10,13.6,20.3,25.1,27.2,26.3,26.7,24.1,21.4,14.9,7.5
"260",260,9.1,10.4,14.2,20.8,25.5,27.4,26.4,27,24.3,21.6,15,7.6
"261",261,10,12.6,16.2,21.5,26.3,29.5,27.3,27.6,25.8,22.6,16.4,9.7
"262",262,9.3,11.1,14.7,20.6,25.3,27.8,26.5,27.3,24.8,21.7,15.2,7.9
"263",263,9.2,11.2,15.2,21.7,27,29,26.7,27.6,24.9,21.5,15,8
"264",264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",265,9.3,11,14.8,21.2,26.1,27.8,26.6,27.4,24.7,21.5,15,8
"266",266,9.3,11.3,15,21.3,26,28.2,26.6,27.5,24.9,21.6,15,7.9
"267",267,8.6,9.9,13.4,19.7,24.5,26.8,26.1,26.5,23.9,21.5,14.8,7.3
"268",268,9.4,11.9,15.6,20.4,24.5,28.2,26.8,27.4,25.3,22.3,16.1,8.4
"269",269,8.9,10.4,14.1,20.7,25.8,27.4,26.4,26.9,24.2,21.5,14.9,7.6
"270",270,9,12.4,16.8,23,27.5,29.2,27.4,27.7,25.6,21.4,15.5,8.4
"271",271,9,11.3,15.9,21.9,27.6,29.4,27,27.7,25.4,21.3,14.8,7.9
"272",272,9.1,11,14.7,21.2,25.7,27.5,26.6,27.3,24.6,21.4,15,8.1
"273",273,9.3,12.6,16.7,23.4,27.9,29.8,27.3,27.8,26,21.5,15.9,8.7
"274",274,9,10.8,14.7,21.1,26.4,28,26.6,27.3,24.7,21.1,15,8
"275",275,9.2,12.5,16.7,23.4,27.8,29.7,27.2,27.8,25.9,21.5,15.8,8.6
"276",276,9.2,10.5,14.2,20.8,25.4,27.5,26.4,27,24.3,21.6,15,7.7
